8192,3.75,8.112136840820312
16384,4.0625,5.513556003570557
24576,3.59375,6.025790691375732
32768,5.09375,5.745455741882324
40960,5.25,6.1739373207092285
49152,5.15625,6.434686660766602
57344,7.9375,5.404813766479492
65536,7.8125,5.637621879577637
73728,6.34375,6.19685173034668
81920,6.6875,6.356341361999512
90112,7.375,5.904866695404053
98304,9.375,5.391584396362305
106496,7.75,5.982816696166992
114688,7.90625,6.814101219177246
122880,8.0625,6.248950958251953
131072,8.1875,5.35080623626709
139264,9.03125,5.2314276695251465
147456,10.125,5.281310081481934
155648,9.6875,5.698788642883301
163840,8.25,5.775582313537598
172032,8.375,5.542662143707275
180224,8.0,6.119600772857666
188416,9.4375,6.367538928985596
196608,9.40625,6.272211074829102
204800,11.25,5.336544036865234
212992,11.75,6.028851509094238
221184,11.21875,5.527846336364746
229376,11.21875,6.625804901123047
237568,11.28125,6.948986053466797
245760,11.09375,6.654160499572754
253952,11.25,6.210965633392334
262144,11.96875,6.037095069885254
270336,12.0,6.642018795013428
278528,11.46875,5.8295440673828125
286720,12.8125,5.928468704223633
294912,13.9375,5.238443851470947
303104,12.96875,6.729051113128662
311296,13.65625,6.282231330871582
319488,14.0,5.75078821182251
327680,14.5,6.536123275756836
335872,14.6875,6.1169209480285645
344064,15.0,6.4642534255981445
352256,14.21875,6.107054710388184
360448,14.0625,6.546671390533447
368640,13.46875,6.977031707763672
376832,14.1875,7.841272354125977
385024,14.625,5.959348201751709
393216,13.75,5.864253997802734
401408,15.8125,5.898867130279541
409600,15.25,5.61657190322876
417792,16.65625,6.256494045257568
425984,14.5625,5.506352424621582
434176,14.125,5.544741153717041
442368,16.125,5.431063175201416
450560,17.09375,5.735726833343506
458752,16.6875,6.528572082519531
466944,15.78125,6.457559108734131
475136,18.625,5.681158542633057
483328,15.46875,6.067130088806152
491520,17.34375,5.713529109954834
499712,16.1875,6.105648994445801
507904,16.25,5.603017807006836
516096,15.28125,5.571835994720459
524288,18.90625,4.963231086730957
532480,16.90625,5.022830009460449
540672,16.96875,5.508442401885986
548864,15.625,6.070858001708984
557056,18.0,6.162813186645508
565248,16.625,5.910759925842285
573440,17.90625,6.636255741119385
581632,17.40625,6.49959659576416
589824,17.84375,5.6086835861206055
598016,18.5,5.711553573608398
606208,17.0,5.786214351654053
614400,19.0,6.564143657684326
622592,19.09375,5.503073215484619
630784,17.46875,5.940547943115234
638976,19.0625,5.572908401489258
647168,18.3125,6.170673370361328
655360,17.09375,5.175043106079102
663552,19.125,6.605930328369141
671744,17.625,5.783721923828125
679936,17.90625,4.9038405418396
688128,19.21875,5.158706188201904
696320,17.71875,5.30171537399292
704512,16.75,5.85240364074707
712704,19.21875,6.086692810058594
720896,18.15625,6.078385353088379
729088,18.1875,5.598668575286865
737280,18.21875,5.21213960647583
745472,19.125,5.151079177856445
753664,19.90625,4.951761245727539
761856,19.5625,5.400042533874512
770048,19.03125,6.142754554748535
778240,18.84375,5.878978252410889
786432,18.5625,5.07309103012085
794624,18.375,4.7552103996276855
802816,19.125,5.873533725738525
811008,19.0,6.223611831665039
819200,18.71875,4.571772575378418
827392,17.46875,5.921900749206543
835584,18.8125,5.2124128341674805
843776,18.53125,4.962442874908447
851968,18.46875,4.5910725593566895
860160,18.03125,4.241365432739258
868352,18.96875,4.976400375366211
876544,19.5625,5.9367852210998535
884736,19.1875,5.011253356933594
892928,19.46875,5.177536487579346
901120,19.0,5.164055824279785
909312,18.75,5.42965841293335
917504,17.75,4.787896156311035
925696,19.8125,5.660892009735107
933888,19.71875,5.3732428550720215
942080,18.84375,5.4081645011901855
950272,18.65625,6.168642520904541
958464,19.03125,4.955249786376953
966656,18.40625,5.87271785736084
974848,18.59375,5.602890968322754
983040,19.21875,5.6890363693237305
991232,18.9375,6.338896751403809
999424,20.15625,5.786413192749023
1007616,18.71875,6.052513122558594
1015808,17.4375,5.7979044914245605
1024000,19.40625,5.805858612060547
1032192,19.1875,6.276798725128174
1040384,18.9375,6.215168476104736
1048576,20.53125,6.298523902893066
1056768,20.53125,5.905329704284668
1064960,20.125,5.703320026397705
1073152,18.6875,6.186025619506836
1081344,19.125,4.783706188201904
1089536,18.53125,4.5608673095703125
1097728,17.34375,6.384038925170898
1105920,18.25,6.337838649749756
1114112,19.9375,5.36705207824707
1122304,21.1875,5.367046356201172
1130496,19.90625,5.733050346374512
1138688,18.78125,5.1733245849609375
1146880,18.90625,5.278505325317383
1155072,19.03125,5.348859786987305
1163264,19.0625,5.366878032684326
1171456,19.4375,5.5746049880981445
1179648,21.21875,4.837050914764404
1187840,20.21875,5.655986785888672
1196032,18.65625,6.005072593688965
1204224,19.6875,5.0421929359436035
1212416,18.375,5.846922874450684
1220608,19.59375,5.568384170532227
1228800,17.125,5.846426010131836
1236992,19.46875,5.597360610961914
1245184,18.8125,5.556485176086426
1253376,19.53125,5.554676055908203
1261568,17.84375,5.255353927612305
1269760,19.1875,5.391609191894531
1277952,18.9375,5.666316032409668
1286144,19.28125,5.247574329376221
1294336,18.5,4.849127292633057
1302528,18.9375,5.026403427124023
1310720,17.8125,5.480277061462402
1318912,20.90625,6.278788089752197
1327104,20.09375,5.217001914978027
1335296,19.71875,4.906040191650391
1343488,19.96875,4.768190383911133
1351680,19.09375,5.329737663269043
1359872,19.53125,4.632165908813477
1368064,20.03125,4.721189975738525
1376256,18.8125,5.922921180725098
1384448,18.84375,5.4302473068237305
1392640,20.46875,5.82495641708374
1400832,19.75,5.2798614501953125
1409024,19.90625,6.128734588623047
1417216,19.03125,5.362244129180908
1425408,17.34375,6.239001750946045
1433600,18.375,5.746943950653076
1441792,19.625,6.2261152267456055
1449984,18.25,5.872872829437256
1458176,19.65625,6.123128890991211
1466368,18.6875,6.062376022338867
1474560,20.03125,5.713009834289551
1482752,19.9375,6.6320061683654785
1490944,19.8125,6.274501800537109
1499136,20.46875,5.8056769371032715
1507328,19.78125,5.921187400817871
1515520,18.46875,5.5434441566467285
1523712,19.21875,6.786945343017578
1531904,19.1875,6.926304340362549
1540096,19.9375,6.146095275878906
1548288,19.0625,5.541018009185791
1556480,19.9375,5.704360008239746
1564672,20.59375,5.308640003204346
1572864,20.4375,5.6953325271606445
1581056,18.90625,5.992185592651367
1589248,19.75,5.326339244842529
1597440,19.375,6.457014083862305
1605632,20.0,6.011521339416504
1613824,19.0,5.92418909072876
1622016,19.09375,5.5325927734375
1630208,19.71875,6.268258571624756
1638400,20.90625,5.826709747314453
1646592,19.21875,5.302888870239258
1654784,20.4375,5.603650093078613
1662976,20.46875,6.203567028045654
1671168,18.1875,6.297630310058594
1679360,20.21875,5.201321125030518
1687552,20.15625,5.402345180511475
1695744,19.5,5.667253494262695
1703936,19.96875,5.009716033935547
1712128,19.0,6.497520446777344
1720320,19.34375,4.952184677124023
1728512,20.59375,4.883925914764404
1736704,19.90625,5.119563102722168
1744896,22.09375,4.78747034072876
1753088,19.15625,5.039541244506836
1761280,19.71875,4.187134742736816
1769472,18.59375,5.411168575286865
1777664,19.28125,4.875670433044434
1785856,19.1875,5.1771559715271
1794048,19.8125,4.758941173553467
1802240,20.0,5.0466485023498535
1810432,20.0625,4.544241905212402
1818624,20.25,5.098387718200684
1826816,21.53125,4.730385780334473
1835008,22.78125,4.698957443237305
1843200,18.84375,4.700610160827637
1851392,20.59375,4.514754772186279
1859584,20.4375,5.23726224899292
1867776,21.1875,5.103517532348633
1875968,20.3125,4.65097188949585
1884160,20.3125,4.620159149169922
1892352,18.46875,4.9096174240112305
1900544,19.71875,4.995755672454834
1908736,20.1875,5.032004356384277
1916928,20.21875,4.61320686340332
1925120,19.625,4.613661289215088
1933312,21.21875,4.615882396697998
1941504,20.15625,4.633849143981934
1949696,20.75,4.87044095993042
1957888,20.9375,5.645169258117676
1966080,21.0625,5.858048439025879
1974272,21.71875,4.811569690704346
1982464,20.03125,5.315426826477051
1990656,19.96875,5.29481315612793
1998848,20.1875,5.157159805297852
2007040,21.65625,5.056543827056885
2015232,19.21875,5.408685684204102
2023424,18.46875,5.202858924865723
2031616,19.96875,4.564934730529785
2039808,18.375,4.734312057495117
2048000,23.625,4.8204851150512695
2056192,21.25,5.528439521789551
2064384,20.53125,4.804574966430664
2072576,20.53125,4.606049537658691
2080768,21.28125,5.060610294342041
2088960,20.84375,5.111811637878418
2097152,21.5625,4.609640598297119
2105344,20.15625,4.965641021728516
2113536,21.9375,5.200743198394775
2121728,19.5,4.510895729064941
2129920,19.46875,5.337667465209961
2138112,20.90625,4.765913009643555
2146304,18.1875,4.766871929168701
2154496,19.3125,5.389229774475098
2162688,19.90625,5.3030524253845215
2170880,19.0,4.3954596519470215
2179072,20.40625,5.677163600921631
2187264,20.625,5.524998188018799
2195456,19.25,4.716183662414551
2203648,20.90625,6.702295303344727
2211840,20.53125,6.9124956130981445
2220032,21.1875,6.534067630767822
2228224,19.59375,5.722164154052734
2236416,21.40625,5.299534797668457
2244608,18.71875,5.785698413848877
2252800,20.96875,5.716763496398926
2260992,20.84375,5.196128845214844
2269184,19.5625,5.279845714569092
2277376,20.71875,6.635049819946289
2285568,20.5625,6.195173263549805
2293760,20.28125,5.539160251617432
2301952,20.03125,5.320645809173584
2310144,19.90625,5.638983249664307
2318336,20.46875,5.186280250549316
2326528,18.84375,5.171383857727051
2334720,18.84375,5.773236274719238
2342912,20.46875,5.589595794677734
2351104,20.125,4.718940258026123
2359296,18.59375,5.78957986831665
2367488,18.4375,4.700488090515137
2375680,19.90625,4.935957908630371
2383872,20.8125,4.653328895568848
2392064,18.65625,4.9373674392700195
2400256,19.96875,4.720664978027344
2408448,20.71875,4.754660606384277
2416640,20.125,4.956813335418701
2424832,19.46875,4.907242774963379
2433024,20.5625,5.3424506187438965
2441216,19.90625,4.790455341339111
2449408,19.1875,4.691096305847168
2457600,21.34375,4.943771839141846
2465792,19.1875,4.959690093994141
2473984,20.09375,5.41194486618042
2482176,21.1875,4.959049701690674
2490368,20.0625,5.024100303649902
2498560,18.8125,4.840559005737305
2506752,19.21875,4.722741603851318
2514944,20.59375,5.157852649688721
2523136,19.5625,4.773021697998047
2531328,21.40625,6.029658794403076
2539520,20.3125,4.604186058044434
2547712,21.125,5.593283176422119
2555904,21.40625,4.788870334625244
2564096,19.03125,5.072840213775635
2572288,20.46875,4.638783931732178
2580480,19.1875,4.773218631744385
2588672,21.03125,4.154347896575928
2596864,20.65625,4.759640693664551
2605056,19.3125,4.7272186279296875
2613248,19.4375,4.4606122970581055
2621440,19.4375,5.519052505493164
2629632,21.03125,4.846969127655029
2637824,19.0,5.013882637023926
2646016,20.8125,4.578700542449951
2654208,21.09375,3.724872589111328
2662400,21.21875,4.196502208709717
2670592,20.21875,4.248849391937256
2678784,20.0,4.216993808746338
2686976,20.71875,4.504021644592285
2695168,21.1875,5.798896789550781
2703360,20.40625,5.562944412231445
2711552,20.84375,5.880947113037109
2719744,20.34375,4.988741874694824
2727936,20.78125,5.240745544433594
2736128,21.1875,5.205659866333008
2744320,20.90625,5.2039265632629395
2752512,20.15625,5.319986343383789
2760704,19.90625,5.200183868408203
2768896,19.9375,5.382896423339844
2777088,21.0625,4.628760814666748
2785280,21.0625,5.184259414672852
2793472,21.6875,4.497292995452881
2801664,23.59375,5.286011219024658
2809856,20.09375,4.71728515625
2818048,20.46875,4.684365272521973
2826240,20.6875,4.853203296661377
2834432,20.0,5.022874355316162
2842624,20.59375,5.1410932540893555
2850816,20.6875,4.453742027282715
2859008,19.875,4.286459922790527
2867200,19.84375,4.877992153167725
2875392,20.0625,4.240697383880615
2883584,21.03125,4.292874336242676
2891776,20.65625,4.732748031616211
2899968,20.03125,5.02051305770874
2908160,20.28125,4.228982925415039
2916352,19.46875,4.9047532081604
2924544,20.125,4.3156538009643555
2932736,21.15625,4.687597751617432
2940928,21.3125,4.216737270355225
2949120,19.0625,4.437766075134277
2957312,21.125,3.7310962677001953
2965504,20.53125,5.083797454833984
2973696,21.90625,4.797185897827148
2981888,23.40625,4.764228820800781
2990080,21.0625,4.326113700866699
2998272,19.8125,5.494358539581299
3006464,21.8125,4.479105472564697
3014656,20.875,3.821479082107544
3022848,21.03125,4.550412178039551
3031040,22.375,5.041347503662109
3039232,21.125,4.551491737365723
3047424,20.34375,4.553619384765625
3055616,21.09375,5.148590564727783
3063808,20.65625,4.557296276092529
3072000,22.125,4.524562358856201
3080192,20.25,4.931917190551758
3088384,21.75,5.610213756561279
3096576,21.25,5.051469802856445
3104768,20.5625,4.373912334442139
3112960,20.90625,5.308167457580566
3121152,19.875,4.629608631134033
3129344,19.90625,4.562447547912598
3137536,20.59375,5.49586296081543
3145728,20.90625,4.867856979370117
3153920,20.84375,5.020469665527344
3162112,20.125,4.83503532409668
3170304,21.28125,4.989879608154297
3178496,19.34375,4.481164932250977
3186688,19.6875,4.092672824859619
3194880,20.8125,4.0609612464904785
3203072,20.25,4.623831748962402
3211264,19.375,4.268229961395264
3219456,21.25,4.3888468742370605
3227648,19.78125,4.9350714683532715
3235840,21.375,4.119313716888428
3244032,22.65625,4.547250747680664
3252224,19.3125,4.361507892608643
3260416,20.75,3.8863935470581055
3268608,20.5625,5.269698143005371
3276800,20.4375,4.298822402954102
3284992,20.25,4.999835968017578
3293184,20.0,5.101825714111328
3301376,19.625,4.471917152404785
3309568,19.90625,4.815071105957031
3317760,20.34375,3.689620018005371
3325952,19.3125,4.59626579284668
3334144,21.28125,4.990412712097168
3342336,18.9375,4.39246129989624
3350528,19.3125,4.5973920822143555
3358720,20.9375,4.7869391441345215
3366912,19.9375,4.531806468963623
3375104,20.84375,4.618279457092285
3383296,21.1875,4.260472774505615
3391488,21.09375,4.672170639038086
3399680,20.75,4.399713516235352
3407872,20.875,5.1033034324646
3416064,19.9375,4.709709167480469
3424256,20.6875,5.001951217651367
3432448,20.28125,4.676916599273682
3440640,18.96875,5.722205638885498
3448832,18.90625,4.985073566436768
3457024,20.59375,5.106408596038818
3465216,21.03125,5.295463562011719
3473408,20.8125,5.398453712463379
3481600,21.1875,5.363579273223877
3489792,20.0,4.541781902313232
3497984,20.90625,5.0568928718566895
3506176,19.53125,5.177466869354248
3514368,21.3125,4.715246200561523
3522560,20.3125,4.749298095703125
3530752,21.75,5.0422797203063965
3538944,19.875,5.298666000366211
3547136,20.1875,4.389491558074951
3555328,19.96875,4.116032600402832
3563520,21.6875,4.409499645233154
3571712,19.875,5.01149320602417
3579904,21.28125,4.737574100494385
3588096,20.5,4.6699419021606445
3596288,21.84375,4.808389663696289
3604480,20.3125,4.156961917877197
3612672,19.75,4.862505912780762
3620864,20.25,4.691732883453369
3629056,20.875,5.2077155113220215
3637248,20.46875,5.172849655151367
3645440,19.875,5.138253211975098
3653632,21.34375,5.25787878036499
3661824,21.78125,5.446639060974121
3670016,20.84375,5.720765590667725
3678208,20.9375,5.238931179046631
3686400,22.8125,4.346440315246582
3694592,20.5,5.3261237144470215
3702784,20.625,5.2061591148376465
3710976,19.15625,4.965803623199463
3719168,20.40625,4.777529716491699
3727360,20.28125,5.500023365020752
3735552,21.125,4.899043560028076
3743744,20.8125,4.779631614685059
3751936,18.65625,5.26171350479126
3760128,19.0,5.415131568908691
3768320,20.96875,5.551881313323975
3776512,19.09375,4.691516876220703
3784704,20.5,4.365255355834961
3792896,21.28125,5.689033508300781
3801088,20.09375,5.790426254272461
3809280,20.65625,5.188486576080322
3817472,21.90625,5.4275054931640625
3825664,19.75,4.757039546966553
3833856,20.09375,5.271040439605713
3842048,21.78125,5.013774871826172
3850240,20.84375,4.945545196533203
3858432,20.21875,4.860569953918457
3866624,20.25,6.061963081359863
3874816,20.75,4.532435894012451
3883008,21.46875,4.636419296264648
3891200,22.125,4.998304843902588
3899392,20.6875,5.32424259185791
3907584,22.34375,5.614322662353516
3915776,20.90625,4.841013431549072
3923968,21.46875,6.008339881896973
3932160,22.78125,4.634500503540039
3940352,20.75,4.756163120269775
3948544,19.4375,5.031765460968018
3956736,20.5,4.052715301513672
3964928,19.46875,4.844123363494873
3973120,20.0,4.776400566101074
3981312,20.15625,4.8463664054870605
3989504,19.75,4.864062786102295
3997696,20.28125,4.847702503204346
4005888,19.65625,4.84792947769165
4014080,20.8125,4.40229606628418
4022272,21.0625,4.850556373596191
4030464,20.375,4.679441928863525
4038656,19.46875,4.559985637664795
4046848,20.09375,4.510072708129883
4055040,20.09375,4.063449859619141
4063232,20.6875,5.114813327789307
4071424,20.96875,4.408413410186768
4079616,19.15625,4.823309898376465
4087808,21.84375,4.462423324584961
4096000,21.28125,4.3431396484375
4104192,19.90625,4.72266960144043
4112384,20.46875,4.637643337249756
4120576,21.6875,4.242220401763916
4128768,21.0,4.915066719055176
4136960,20.78125,4.75936222076416
4145152,19.875,4.466607093811035
4153344,20.71875,4.311322212219238
4161536,20.8125,4.605889797210693
4169728,20.65625,4.641181468963623
4177920,20.34375,4.642199516296387
4186112,21.0,5.074648380279541
4194304,21.125,4.608048439025879
4202496,21.0,4.332826137542725
4210688,18.65625,4.334115028381348
4218880,20.84375,4.093845367431641
4227072,19.40625,4.181450843811035
4235264,19.40625,4.510910511016846
4243456,21.09375,3.8900718688964844
4251648,19.78125,4.911107063293457
4259840,19.9375,4.739337921142578
4268032,21.25,4.429143905639648
4276224,20.6875,4.724427700042725
4284416,21.53125,5.157918453216553
4292608,18.625,4.587289810180664
4300800,20.15625,4.934108734130859
4308992,20.46875,4.9691362380981445
4317184,21.5625,4.190836429595947
4325376,20.25,4.641889572143555
4333568,20.0,4.348593235015869
4341760,20.09375,4.280806541442871
4349952,20.8125,4.95789909362793
4358144,21.625,4.195143699645996
4366336,20.875,4.386656284332275
4374528,20.125,5.115814685821533
4382720,21.09375,5.462271690368652
4390912,18.9375,5.375611782073975
4399104,20.1875,5.185119152069092
4407296,19.0,5.082005500793457
4415488,20.75,5.013731479644775
4423680,19.09375,5.049691677093506
4431872,19.40625,4.7898149490356445
4440064,21.0,4.773324966430664
4448256,20.5,4.374842166900635
4456448,20.28125,4.567127227783203
4464640,19.78125,4.394259452819824
4472832,19.96875,4.655489444732666
4481024,20.84375,5.212191581726074
4489216,19.6875,4.916501045227051
4497408,20.0,5.350998878479004
4505600,20.53125,4.309236526489258
4513792,20.53125,4.7100372314453125
4521984,20.875,4.953661918640137
4530176,19.5,5.023275375366211
4538368,21.53125,5.803980827331543
4546560,20.8125,5.073875427246094
4554752,21.4375,5.038571357727051
4562944,19.90625,5.697423934936523
4571136,18.46875,5.210247993469238
4579328,21.8125,5.020331382751465
4587520,19.40625,5.02088737487793
4595712,20.0625,4.88274621963501
4603904,20.90625,5.369662284851074
4612096,20.25,4.866404056549072
4620288,20.3125,4.8660383224487305
4628480,20.625,5.022976398468018
4636672,20.625,4.831805229187012
4644864,19.59375,5.475876808166504
4653056,20.25,5.285364627838135
4661248,21.46875,5.1284918785095215
4669440,19.65625,5.093998432159424
4677632,19.9375,5.216241836547852
4685824,19.875,5.581578254699707
4694016,20.28125,5.511496067047119
4702208,18.96875,5.616300106048584
4710400,19.84375,4.97298526763916
4718592,20.25,5.146939754486084
4726784,20.53125,5.615124702453613
4734976,21.53125,5.45811653137207
4743168,20.1875,5.197115898132324
4751360,20.0625,6.221963882446289
4759552,19.125,5.6638288497924805
4767744,20.09375,5.264196872711182
4775936,18.1875,5.663654327392578
4784128,20.4375,5.298601150512695
4792320,19.90625,5.662604331970215
4800512,19.875,5.367560386657715
4808704,20.1875,5.749948024749756
4816896,19.78125,5.177011489868164
4825088,21.46875,5.212542533874512
4833280,19.09375,5.352092266082764
4841472,20.46875,5.03895902633667
4849664,20.0625,5.664427280426025
4857856,20.90625,5.750738143920898
4866048,20.3125,5.073419570922852
4874240,20.875,5.039421081542969
4882432,20.71875,5.33473014831543
4890624,21.25,6.168346881866455
4898816,21.125,4.377401351928711
4907008,21.25,5.055255889892578
4915200,20.21875,5.3511505126953125
4923392,20.375,5.662818908691406
4931584,20.78125,4.602147102355957
4939776,22.28125,5.609522819519043
4947968,21.59375,5.330307960510254
4956160,21.875,5.208728313446045
4964352,21.65625,4.930427551269531
4972544,20.59375,5.381677150726318
4980736,21.5625,5.137942314147949
4988928,20.53125,5.987261772155762
4997120,21.9375,5.221017837524414
5005312,19.875,4.97791862487793
