8192,3.78125,8.486078262329102
16384,4.0625,4.777578830718994
24576,3.78125,5.0452494621276855
32768,3.75,6.314720153808594
40960,4.5,5.566423416137695
49152,3.96875,6.050253868103027
57344,5.09375,5.076126575469971
65536,4.9375,4.791780471801758
73728,2.65625,6.35178279876709
81920,4.59375,6.220642566680908
90112,5.875,5.575791358947754
98304,6.46875,6.586187839508057
106496,7.125,6.0762786865234375
114688,7.59375,6.4560322761535645
122880,7.28125,5.3349151611328125
131072,6.46875,6.243064880371094
139264,7.84375,6.8112053871154785
147456,7.0,5.538702011108398
155648,7.03125,5.079362869262695
163840,6.71875,5.708880424499512
172032,5.28125,6.788662910461426
180224,6.4375,6.113161087036133
188416,7.71875,5.682094573974609
196608,5.625,5.621203422546387
204800,7.34375,5.6886396408081055
212992,6.46875,5.94354248046875
221184,7.15625,5.911548137664795
229376,5.78125,5.119307518005371
237568,7.28125,6.225965976715088
245760,8.0625,7.070340633392334
253952,6.1875,5.812732696533203
262144,6.59375,5.190957069396973
270336,7.28125,6.488170623779297
278528,6.90625,5.861330986022949
286720,8.4375,4.517574310302734
294912,7.96875,4.506325721740723
303104,7.1875,3.4957399368286133
311296,6.875,4.823348045349121
319488,7.71875,4.789453506469727
327680,7.625,5.2810492515563965
335872,7.75,4.984361171722412
344064,7.875,4.164329528808594
352256,7.46875,4.7159905433654785
360448,8.34375,5.036975860595703
368640,7.71875,4.504918575286865
376832,9.0,4.2544331550598145
385024,8.125,5.036187648773193
393216,8.46875,4.4277143478393555
401408,7.78125,5.209414482116699
409600,8.40625,5.0092854499816895
417792,7.125,4.785453796386719
425984,7.40625,5.059257984161377
434176,6.71875,4.2053751945495605
442368,7.90625,5.086623191833496
450560,7.15625,5.064511775970459
458752,8.3125,5.182600975036621
466944,7.6875,4.3171916007995605
475136,7.875,5.066658973693848
483328,9.4375,5.2706298828125
491520,8.625,5.242055416107178
499712,8.09375,4.4839630126953125
507904,6.875,4.693352699279785
516096,8.4375,4.880040168762207
524288,8.5625,5.504380702972412
532480,9.03125,5.5953049659729
540672,8.1875,5.121057987213135
548864,7.3125,5.012866497039795
557056,9.40625,4.632721900939941
565248,7.0625,4.411592483520508
573440,9.34375,4.714657783508301
581632,6.28125,4.608124732971191
589824,7.75,4.905215740203857
598016,8.0,4.797050476074219
606208,8.0,5.278871536254883
614400,8.625,4.2416582107543945
622592,7.28125,4.361311435699463
630784,8.375,4.618627548217773
638976,7.78125,4.369060039520264
647168,8.84375,4.760088920593262
655360,8.15625,5.3663177490234375
663552,8.9375,4.460667610168457
671744,7.34375,4.804152488708496
679936,8.1875,5.301494121551514
688128,7.75,4.895026683807373
696320,7.90625,4.716047286987305
704512,7.625,4.722250461578369
712704,8.84375,5.1729326248168945
720896,8.90625,4.357221603393555
729088,9.21875,4.657398223876953
737280,7.8125,5.254734516143799
745472,7.71875,5.007640838623047
753664,6.78125,4.916942596435547
761856,8.3125,5.0832719802856445
770048,8.28125,4.653889179229736
778240,7.84375,4.728620529174805
786432,8.21875,4.414092063903809
794624,7.78125,5.49941873550415
802816,6.90625,4.647370338439941
811008,8.46875,4.789430618286133
819200,7.8125,4.589461803436279
827392,8.5,5.469568252563477
835584,8.84375,4.573545932769775
843776,9.0,5.270055770874023
851968,8.96875,5.081953048706055
860160,8.28125,4.989374160766602
868352,9.28125,4.342655181884766
876544,7.25,4.80918550491333
884736,8.4375,4.789817810058594
892928,8.40625,4.927086353302002
901120,8.375,4.605747222900391
909312,7.65625,5.9524335861206055
917504,8.21875,5.9029364585876465
925696,8.5625,4.947474956512451
933888,7.5,4.64996337890625
942080,8.3125,4.817330360412598
950272,8.0625,4.86523962020874
958464,7.875,5.168463706970215
966656,8.21875,4.6839094161987305
974848,8.125,4.794591903686523
983040,9.0,4.308504104614258
991232,7.71875,4.2866435050964355
999424,8.4375,4.056209087371826
1007616,10.375,4.547641277313232
1015808,8.90625,5.179374694824219
1024000,8.8125,4.508706092834473
1032192,9.0625,4.863942623138428
1040384,9.625,4.960719108581543
1048576,8.5625,4.704852104187012
1056768,8.0,6.214290618896484
1064960,8.25,4.647242546081543
1073152,7.90625,5.129658222198486
1081344,7.84375,4.035454750061035
1089536,9.0625,4.988458156585693
1097728,8.75,4.757883071899414
1105920,9.09375,4.995449066162109
1114112,9.25,4.836307048797607
1122304,8.25,4.725468635559082
1130496,8.40625,4.940365791320801
1138688,8.15625,5.076784610748291
1146880,8.0,4.354620456695557
1155072,8.75,4.963621139526367
1163264,8.75,4.640113830566406
1171456,7.25,5.038251876831055
1179648,8.5,4.434240818023682
1187840,8.125,4.715627193450928
1196032,9.03125,4.9992899894714355
1204224,8.3125,4.4198126792907715
1212416,7.78125,5.078930854797363
1220608,8.40625,5.667035102844238
1228800,8.875,4.637124061584473
1236992,9.15625,4.664968967437744
1245184,8.1875,4.7638115882873535
1253376,7.6875,4.792052268981934
1261568,7.96875,5.310102462768555
1269760,7.40625,5.4025492668151855
1277952,7.09375,4.744548320770264
1286144,8.75,4.630001068115234
1294336,7.53125,4.679006576538086
1302528,7.8125,4.612786769866943
1310720,8.46875,5.129612922668457
1318912,8.53125,5.506289005279541
1327104,8.25,5.197293758392334
1335296,8.34375,4.610969066619873
1343488,9.375,5.104629039764404
1351680,9.1875,5.012521266937256
1359872,7.6875,4.614888668060303
1368064,9.6875,4.688340663909912
1376256,8.0625,5.092472553253174
1384448,8.4375,4.976408004760742
1392640,8.875,4.930310249328613
1400832,7.84375,5.401644229888916
1409024,8.4375,5.284405708312988
1417216,7.96875,4.059460163116455
1425408,7.5625,5.290911674499512
1433600,7.0625,4.157748699188232
1441792,7.875,4.657166957855225
1449984,8.8125,5.346899509429932
1458176,7.5625,4.943728923797607
1466368,7.5,5.604912757873535
1474560,8.25,5.084066390991211
1482752,7.6875,4.895907878875732
1490944,8.09375,5.2062907218933105
1499136,7.3125,5.48463249206543
1507328,6.46875,4.563536167144775
1515520,8.375,4.4723358154296875
1523712,8.9375,5.351616859436035
1531904,9.59375,5.304593086242676
1540096,8.96875,5.5899200439453125
1548288,7.90625,4.926833629608154
1556480,8.3125,5.494565963745117
1564672,8.8125,5.732743263244629
1572864,8.21875,4.8108320236206055
1581056,8.59375,5.568655967712402
1589248,8.5625,5.8717498779296875
1597440,8.8125,5.445219039916992
1605632,8.75,4.758869647979736
1613824,8.15625,4.902205944061279
1622016,8.1875,5.042844772338867
1630208,8.09375,4.05167818069458
1638400,7.875,4.836167335510254
1646592,8.8125,5.500532150268555
1654784,6.84375,5.709789752960205
1662976,8.125,5.378591060638428
1671168,8.78125,5.235537528991699
1679360,8.03125,4.976605415344238
1687552,7.625,5.357738971710205
1695744,7.90625,4.908062934875488
1703936,9.1875,5.478989601135254
1712128,8.09375,5.381427764892578
1720320,8.34375,5.6411943435668945
1728512,9.34375,5.0976362228393555
1736704,8.1875,5.667295455932617
1744896,8.53125,6.328189849853516
1753088,8.46875,5.612778663635254
1761280,7.40625,5.725706100463867
1769472,7.0625,4.780139446258545
1777664,8.09375,5.869409561157227
1785856,8.78125,5.4150285720825195
1794048,8.78125,5.272550582885742
1802240,8.46875,5.769138336181641
1810432,8.0,5.155081748962402
1818624,7.5625,4.376009464263916
1826816,8.40625,5.583094596862793
1835008,9.3125,5.559557914733887
1843200,7.96875,4.968828201293945
1851392,8.8125,4.096372127532959
1859584,8.59375,5.283684253692627
1867776,6.96875,4.975471496582031
1875968,7.4375,5.754927158355713
1884160,8.40625,4.666298866271973
1892352,8.3125,4.574416160583496
1900544,7.65625,5.596085071563721
1908736,9.0,4.386990547180176
1916928,9.09375,4.9344868659973145
1925120,8.3125,4.889780044555664
1933312,7.875,4.582019805908203
1941504,8.25,4.750411033630371
1949696,6.5625,5.534839153289795
1957888,7.65625,4.632619857788086
1966080,8.78125,5.061511039733887
1974272,9.53125,4.848450660705566
1982464,8.25,4.921050071716309
1990656,6.71875,4.923629283905029
1998848,9.4375,4.472306728363037
2007040,7.1875,4.759388446807861
2015232,8.21875,6.045459747314453
2023424,8.59375,5.2609028816223145
2031616,7.75,4.809728145599365
2039808,7.3125,5.476544380187988
2048000,8.6875,6.048227310180664
2056192,9.09375,4.92945671081543
2064384,8.5,5.335559368133545
2072576,8.875,5.288346290588379
2080768,8.03125,4.741162300109863
2088960,9.5,5.387022495269775
2097152,7.71875,6.593131065368652
2105344,9.0,5.777747631072998
2113536,8.09375,5.726840019226074
2121728,7.15625,6.555729389190674
2129920,8.40625,6.527002334594727
2138112,7.84375,6.9703474044799805
2146304,7.6875,5.778575897216797
2154496,8.3125,7.080604076385498
2162688,7.9375,7.686180114746094
2170880,9.1875,6.752593994140625
2179072,7.59375,6.2724127769470215
2187264,9.28125,6.668639659881592
2195456,8.03125,6.568628311157227
2203648,8.71875,6.891815662384033
2211840,9.5625,6.486913681030273
2220032,7.59375,6.461091041564941
2228224,9.9375,5.778331756591797
2236416,9.59375,6.524313926696777
2244608,8.4375,5.510312080383301
2252800,9.15625,5.251989364624023
2260992,10.8125,5.254276752471924
2269184,9.1875,5.441985130310059
2277376,8.65625,6.682894706726074
2285568,7.90625,6.139519691467285
2293760,8.0,6.534753322601318
2301952,8.46875,6.80935525894165
2310144,8.5,5.845240592956543
2318336,8.375,5.610748291015625
2326528,9.65625,5.303981304168701
2334720,8.5,4.93030309677124
2342912,9.15625,4.720616817474365
2351104,9.75,6.006814956665039
2359296,7.5625,4.978790760040283
2367488,8.78125,5.191218376159668
2375680,9.3125,5.261661529541016
2383872,7.71875,4.443053245544434
2392064,9.15625,5.472590446472168
2400256,9.09375,4.490600109100342
2408448,10.125,5.007449150085449
2416640,7.875,4.54032564163208
2424832,7.75,4.9870829582214355
2433024,9.34375,4.684008598327637
2441216,8.84375,5.947422027587891
2449408,8.03125,5.359929084777832
2457600,9.4375,4.681958198547363
2465792,8.375,5.080946922302246
2473984,7.5625,5.807778358459473
2482176,8.65625,5.268715858459473
2490368,8.5,5.946049690246582
2498560,8.9375,4.8929009437561035
2506752,8.15625,4.918514251708984
2514944,9.0,5.501310348510742
2523136,9.6875,4.306952476501465
2531328,8.75,5.268123149871826
2539520,8.40625,5.150590419769287
2547712,10.09375,4.611331462860107
2555904,8.9375,5.36147928237915
2564096,8.5,5.221151828765869
2572288,7.21875,5.4097514152526855
2580480,8.28125,4.9184980392456055
2588672,8.9375,5.224759578704834
2596864,8.40625,5.691925525665283
2605056,7.6875,4.848916053771973
2613248,8.34375,4.615617752075195
2621440,8.375,5.178983688354492
2629632,9.5625,5.413641929626465
2637824,8.59375,5.881742000579834
2646016,8.65625,5.061600208282471
2654208,8.5625,5.178983211517334
2662400,9.34375,4.75848388671875
2670592,8.40625,5.415100574493408
2678784,7.5,4.219785690307617
2686976,7.84375,4.597989559173584
2695168,7.84375,4.364728927612305
2703360,9.0,4.7169036865234375
2711552,8.0,4.388072967529297
2719744,8.90625,4.5768327713012695
2727936,8.59375,4.766234874725342
2736128,8.84375,5.000450134277344
2744320,8.15625,3.497250556945801
2752512,7.875,5.118599891662598
2760704,8.6875,5.3753156661987305
2768896,8.03125,5.632664680480957
2777088,8.625,4.529680252075195
2785280,8.875,5.304666996002197
2793472,9.375,4.904796600341797
2801664,9.125,4.343878269195557
2809856,7.53125,4.438705921173096
2818048,8.09375,4.58140754699707
2826240,8.8125,5.00409460067749
2834432,7.59375,4.697713375091553
2842624,7.46875,4.463372230529785
2850816,8.5625,5.307964324951172
2859008,7.09375,5.0262908935546875
2867200,7.1875,4.581575393676758
2875392,8.9375,5.169629096984863
2883584,8.3125,4.934823036193848
2891776,8.5625,4.442389965057373
2899968,7.5625,4.44271993637085
2908160,8.3125,4.489927291870117
2916352,8.6875,4.186664581298828
2924544,8.8125,5.176382064819336
2932736,8.84375,4.7303972244262695
2940928,9.71875,5.695762634277344
2949120,8.1875,5.389613628387451
2957312,9.1875,4.8482985496521
2965504,7.875,5.013151168823242
2973696,7.25,5.153766632080078
2981888,8.625,4.8249101638793945
2990080,8.0,5.764800071716309
2998272,8.875,4.988682746887207
3006464,9.46875,4.919254302978516
3014656,8.40625,5.271974563598633
3022848,9.71875,5.012935638427734
3031040,7.625,5.202426433563232
3039232,9.46875,4.849837303161621
3047424,7.625,5.319891452789307
3055616,8.75,5.318846225738525
3063808,8.15625,5.272881507873535
3072000,9.125,4.755629539489746
3080192,8.96875,4.521698951721191
3088384,9.09375,5.1343865394592285
3096576,8.15625,4.3101067543029785
3104768,8.6875,4.688964366912842
3112960,7.96875,4.94822883605957
3121152,7.5625,5.702188968658447
3129344,8.21875,4.7594194412231445
3137536,7.96875,5.018382549285889
3145728,8.125,5.701145172119141
3153920,9.15625,6.124125003814697
3162112,7.125,4.945653438568115
3170304,7.75,5.111879825592041
3178496,10.03125,4.87744665145874
3186688,7.1875,5.350327491760254
3194880,8.53125,5.561217308044434
3203072,9.875,5.467197418212891
3211264,9.28125,5.843904972076416
3219456,8.65625,5.255095481872559
3227648,8.375,5.608321666717529
3235840,9.03125,4.878549575805664
3244032,8.34375,4.808448791503906
3252224,9.125,5.328239440917969
3260416,7.96875,4.3861589431762695
3268608,8.78125,5.000232696533203
3276800,8.875,4.977176189422607
3284992,7.75,5.6129865646362305
3293184,8.4375,5.046072483062744
3301376,8.15625,4.857110023498535
3309568,9.15625,5.75242805480957
3317760,8.34375,5.492613792419434
3325952,8.59375,4.40949010848999
3334144,9.625,5.283758163452148
3342336,7.65625,4.906949996948242
3350528,8.1875,4.860728740692139
3358720,7.84375,5.026088237762451
3366912,7.15625,4.95582914352417
3375104,7.8125,5.144715309143066
3383296,8.40625,5.261674880981445
3391488,8.40625,4.153815269470215
3399680,9.53125,4.815542697906494
3407872,9.71875,4.533720016479492
3416064,8.59375,4.487277507781982
3424256,8.75,5.62147331237793
3432448,8.59375,5.5974650382995605
3440640,8.0625,4.440316677093506
3448832,9.1875,4.677505016326904
3457024,7.53125,5.410699844360352
3465216,9.8125,3.969748020172119
3473408,8.875,5.316506862640381
3481600,8.25,4.349076747894287
3489792,8.03125,5.106192111968994
3497984,8.375,5.506220817565918
3506176,8.21875,4.560234546661377
3514368,8.9375,3.829360008239746
3522560,8.5,4.0437397956848145
3530752,9.6875,4.140058517456055
3538944,8.1875,4.590314865112305
3547136,8.09375,5.015744686126709
3555328,7.6875,4.1402058601379395
3563520,9.5,4.993186950683594
3571712,9.0,4.733602523803711
3579904,8.46875,4.9238691329956055
3588096,8.625,5.965348720550537
3596288,9.3125,5.326839923858643
3604480,8.3125,4.522032737731934
3612672,7.625,5.115110397338867
3620864,8.5625,5.353082180023193
3629056,7.9375,5.140739917755127
3637248,8.625,4.856705665588379
3645440,9.40625,5.803146839141846
3653632,9.21875,5.020425319671631
3661824,7.4375,5.256997585296631
3670016,7.34375,4.7603678703308105
3678208,8.0625,4.477414608001709
3686400,9.09375,4.9286017417907715
3694592,8.25,4.92931604385376
3702784,8.6875,4.904687404632568
3710976,9.59375,6.184387683868408
3719168,6.65625,5.732854843139648
3727360,9.8125,5.874450206756592
3735552,9.375,5.636167526245117
3743744,8.6875,5.162754058837891
3751936,8.21875,5.0214033126831055
3760128,8.6875,4.643062591552734
3768320,9.25,4.667574882507324
3776512,8.3125,5.308189868927002
3784704,8.59375,5.283039093017578
3792896,9.375,4.69088888168335
3801088,8.4375,5.284085273742676
3809280,8.1875,5.330690860748291
3817472,9.1875,4.975185394287109
3825664,8.5625,5.046972751617432
3833856,7.71875,5.804634094238281
3842048,9.15625,4.903018951416016
3850240,8.15625,5.827106475830078
3858432,9.84375,5.044078826904297
3866624,8.625,5.637171745300293
3874816,8.5,5.448601722717285
3883008,7.28125,4.642332553863525
3891200,8.90625,4.88002347946167
3899392,8.8125,4.572952747344971
3907584,9.1875,4.526165008544922
3915776,7.96875,4.6932244300842285
3923968,9.25,5.404062747955322
3932160,9.65625,4.598091125488281
3940352,7.21875,5.120705604553223
3948544,8.75,4.670279502868652
3956736,9.40625,5.5942792892456055
3964928,8.59375,6.018393039703369
3973120,9.9375,5.33001184463501
3981312,7.625,4.904748439788818
3989504,8.03125,5.426253318786621
3997696,9.15625,4.360806941986084
4005888,7.875,4.7646684646606445
4014080,8.84375,5.451289653778076
4022272,7.71875,5.261564254760742
4030464,7.53125,4.57511043548584
4038656,7.78125,5.26397705078125
4046848,7.59375,5.381987571716309
4055040,7.5,4.979514122009277
4063232,8.375,5.287775039672852
4071424,9.0625,5.715336322784424
4079616,8.90625,4.008462429046631
4087808,8.28125,4.721271991729736
4096000,8.84375,5.1019439697265625
4104192,8.4375,4.936595916748047
4112384,8.28125,4.889533996582031
4120576,7.75,5.484219074249268
4128768,7.78125,4.843504905700684
4136960,8.3125,4.60669469833374
4145152,8.625,4.797560691833496
4153344,9.0,5.035877704620361
4161536,7.84375,5.4392595291137695
4169728,7.8125,5.296419620513916
4177920,9.4375,5.1059160232543945
4186112,8.03125,5.344398498535156
4194304,8.75,4.868534088134766
4202496,7.90625,5.86527156829834
4210688,8.65625,4.5591959953308105
4218880,7.78125,4.678848743438721
4227072,8.125,5.083230972290039
4235264,7.78125,4.988409042358398
4243456,7.8125,5.70102596282959
4251648,8.09375,5.605206489562988
4259840,8.75,5.699490547180176
4268032,9.0,4.702361106872559
4276224,9.4375,5.273536205291748
4284416,9.75,5.036899566650391
4292608,8.84375,4.9897565841674805
4300800,7.96875,5.155941009521484
4308992,8.59375,5.297501087188721
4317184,8.125,4.822835445404053
4325376,7.46875,5.439149379730225
4333568,9.40625,4.5841779708862305
4341760,7.78125,4.870361804962158
4349952,7.40625,5.417651653289795
4358144,8.125,4.634461402893066
4366336,10.0,4.515827655792236
4374528,8.40625,5.490814685821533
4382720,7.4375,5.561963081359863
4390912,8.46875,5.204341888427734
4399104,8.4375,4.3256402015686035
4407296,8.03125,4.065755844116211
4415488,7.6875,4.780669212341309
4423680,7.25,5.446935176849365
4431872,7.75,5.1375956535339355
4440064,7.625,5.0658769607543945
4448256,8.09375,4.733494758605957
4456448,9.71875,4.709880828857422
4464640,8.6875,5.2103400230407715
4472832,8.71875,4.5918354988098145
4481024,8.28125,4.568465232849121
4489216,7.375,4.545571327209473
4497408,7.5,4.545332908630371
4505600,7.5,5.42647647857666
4513792,8.0625,5.140580654144287
4521984,6.5625,4.903569221496582
4530176,8.5625,4.80876350402832
4538368,8.8125,5.5223259925842285
4546560,8.46875,5.140655517578125
4554752,9.1875,4.759879112243652
4562944,8.0625,4.8785858154296875
4571136,7.59375,5.165154457092285
4579328,8.0625,4.856387615203857
4587520,9.34375,4.689562797546387
4595712,9.375,4.856570720672607
4603904,8.75,5.213761329650879
4612096,9.28125,4.21451473236084
4620288,9.375,4.3828558921813965
4628480,9.4375,5.098031044006348
4636672,8.96875,5.66933536529541
4644864,7.65625,5.312142372131348
4653056,8.5625,4.02620792388916
4661248,8.6875,4.67036771774292
4669440,8.84375,4.7667317390441895
4677632,7.90625,5.1725921630859375
4685824,9.875,4.67217493057251
4694016,8.03125,5.292568683624268
4702208,8.1875,4.721007347106934
4710400,8.59375,5.102648735046387
4718592,8.46875,5.126119613647461
4726784,7.34375,4.4820380210876465
4734976,7.75,4.506289958953857
4743168,7.59375,4.578215599060059
4751360,7.46875,5.056123733520508
4759552,7.96875,4.507393836975098
4767744,8.625,5.414532661437988
4775936,8.5,5.534327507019043
4784128,9.375,5.5814714431762695
4792320,7.34375,5.055941581726074
4800512,8.9375,5.342559337615967
4808704,7.8125,5.651214122772217
4816896,7.84375,5.317562580108643
4825088,7.75,5.31671142578125
4833280,7.9375,5.316936492919922
4841472,7.84375,5.150103569030762
4849664,9.0,5.1263108253479
4857856,8.3125,5.460066795349121
4866048,8.59375,5.887476444244385
4874240,9.25,4.480923652648926
4882432,8.4375,5.6959638595581055
4890624,8.8125,4.861647129058838
4898816,7.625,4.8620076179504395
4907008,7.71875,5.028787612915039
4915200,8.28125,4.861725330352783
4923392,8.28125,5.291431427001953
4931584,8.40625,4.553359031677246
4939776,8.6875,4.7210235595703125
4947968,9.375,5.150587558746338
4956160,9.4375,5.461221694946289
4964352,8.375,4.722729206085205
4972544,8.65625,4.437235355377197
4980736,8.46875,4.843884468078613
4988928,8.3125,4.677236080169678
4997120,8.65625,4.463713645935059
5005312,7.5625,5.275161266326904
